rank,series_id,ews_score,level,f1_ratio,f2_conf,f3_season,f4_ampl,f5_inflect,candidate,rationale
316,진천)육가공|베이컨|기타변질,0.5653491651573275,MEDIUM,0.784506285234763,0.6406767752835991,0.3504861746751045,1.0,0.28600269707651843,False,큰진폭1.00
317,진천BC|비비고썰은김치|기타,0.5653246444786043,MEDIUM,0.6371377160837404,0.6352666531091238,0.4667737683434304,1.0,0.2628748639622931,True,큰진폭1.00
318,부산공장|백미|포장불량,0.5637967462539957,MEDIUM,1.0608886177495116,0.7179958093890588,0.16779429310564573,1.0,0.21790681682020444,False,큰진폭1.00
319,진천)육가공|미트편의식|합성수지류,0.5635624695129757,MEDIUM,1.3854059177788351,0.2496916183043656,0.1207089325261769,1.0,0.3140743172685037,False,큰진폭1.00
320,진천BC|비엔나|공정이물류,0.5632946801701907,MEDIUM,0.9399294349083437,0.789595324177032,0.18527124440192863,1.0,0.2564406062069432,False,큰진폭1.00
321,미정식품(HMR)|프리미엄 국물|합성수지류,0.5628299793824844,LOW_CONF,1.9779355022762604,0.0,0.057476263090774436,1.0,0.0,False,증가율2.0x; 큰진폭1.00; 낮은신뢰도0.00
322,씨푸드_성남|삼호간편식|인체이물류,0.5603836188408748,MEDIUM,1.0946150537277635,0.6003829849962357,0.15167153636130662,1.0,0.2795084971874737,False,큰진폭1.00
323,부산공장|백미|식감,0.560211561152237,LOW_CONF,1.7398424060904596,0.0,0.032389367434081794,1.0,0.2626313485196031,False,증가율1.7x; 큰진폭1.00; 낮은신뢰도0.00
324,남원공장|냉면|기타,0.5596719961756018,LOW_CONF,1.8646608757471652,0.0,0.12246607008722918,1.0,0.0,False,증가율1.9x; 큰진폭1.00; 낮은신뢰도0.00
325,탕산율원식품|맛간식|합성수지류,0.5594143530102469,MEDIUM,1.0701567357018118,0.7447524439404412,0.09256146613774514,1.0,0.2795084971874737,False,큰진폭1.00
326,양산공장|1급중력밀가루|포장불량,0.5578406110187205,MEDIUM,0.7939851730067223,0.8714593192202242,0.25552670622558576,1.0,0.20833333333333334,False,큰진폭1.00
327,진천)육가공|더건강한 닭가슴살|기타변질,0.557611195059789,MEDIUM,1.1150582015951398,0.7283837420325261,0.06186632704481601,1.0,0.2839104766121862,False,큰진폭1.00
328,논산1공장|프리미엄 국물|인체이물류,0.5574701147527379,MEDIUM,0.9158448389634232,0.5745155734752565,0.2847306108976392,1.0,0.2635231383473649,False,큰진폭1.00
329,부산공장|일반덮밥|기타변질,0.5564993386660211,LOW_CONF,1.9700146752863423,0.0,0.04165467869584202,1.0,0.0,False,증가율2.0x; 큰진폭1.00; 낮은신뢰도0.00
330,인천냉동식품|비비고 왕교자|향(냄새),0.5558354652353186,MEDIUM,1.31093731688178,0.6552315790636516,0.15121088333138255,1.0,0.0,False,큰진폭1.00
331,두메|하선정찬류|성분,0.555761683356895,MEDIUM,0.8437184969952742,0.6639065832282887,0.34350429421656803,1.0,0.1719035410431322,False,큰진폭1.00
332,우양냉동(장항)|핫도그|곰팡이,0.5556943268459356,MEDIUM,0.8909077284896194,0.47837901079720335,0.41324614406748256,1.0,0.15891043154093204,True,큰진폭1.00
333,씨푸드_성남|삼호부산|곰팡이,0.555257364580301,MEDIUM,1.181545995230587,0.6311448316643751,0.08376374022076098,1.0,0.24573659359149516,False,큰진폭1.00
334,진천BC|B2B떡갈비|동물성이물,0.5552085091852321,LOW_CONF,1.392926935043332,0.0,0.1442992961441081,1.0,0.4166666666666666,False,큰진폭1.00; 낮은신뢰도0.00
335,진천BC|비엔나|형태,0.5550674424113964,MEDIUM,0.897953796042628,0.7252905339098026,0.19838969356299146,1.0,0.2858309752375148,False,큰진폭1.00
336,진천)육가공|베이컨|인체이물류,0.5545826441380769,MEDIUM,0.8750906235017709,0.6565614981063868,0.1399773802809663,1.0,0.44543540318737396,False,큰진폭1.00
337,진천BC|PSPS|곰팡이,0.5543216556579622,MEDIUM,1.169190817860031,0.45261911311861613,0.2493761578012859,1.0,0.13888888888888887,False,큰진폭1.00
338,꿈꾸는콩|수입콩두부|기타변질,0.55357144693259,LOW_CONF,1.2583526283050737,0.0,0.2884295874183798,1.0,0.3268602252303067,False,큰진폭1.00; 낮은신뢰도0.00
339,부산공장|프리미엄덮밥|중량수량미달,0.5524360838861776,MEDIUM,1.090425792518381,0.5245904264478991,0.18210441702444558,1.0,0.2551551815399144,False,큰진폭1.00
340,진천BC|백미|변색,0.5524124427299064,MEDIUM,0.6156895532870665,0.5303200788872913,0.4563721892856623,1.0,0.3140743172685037,True,큰진폭1.00
341,진천)육가공|B2C 스팸단품|금속류,0.5516874402531493,MEDIUM,0.8626782139707394,0.753464190463308,0.21142513740010713,1.0,0.2635231383473649,False,큰진폭1.00
342,탕산율원식품|맛간식|색상,0.5516433154628018,MEDIUM,1.1133868118022159,0.4689106754810419,0.08432006148956338,1.0,0.4166666666666666,False,큰진폭1.00
343,진천)육가공|베이컨|공정이물류,0.5506579506784315,MEDIUM,0.9863370896796595,0.5685281089256746,0.17579757119195705,1.0,0.3268602252303067,False,큰진폭1.00
344,부산공장|프리미엄덮밥|곰팡이,0.5479088711229316,MEDIUM,0.6467475529036142,0.30362521991510993,0.6252086946799419,1.0,0.17726484575479876,True,강한계절성0.63; 큰진폭1.00
345,인천냉동식품|비비고 수제만두|동물성이물,0.5469337114387859,MEDIUM,0.9126110410297957,0.22189480883640333,0.43014649524677623,1.0,0.2604166666666667,True,큰진폭1.00
346,진천BC|비비고썰은김치|포장불량,0.5464005620287558,MEDIUM,0.6712903960425624,0.6516951965731184,0.3396273444475852,1.0,0.3125,False,큰진폭1.00
347,양산공장|튀김부침용|벌레류,0.543842660574565,LOW_CONF,1.3496622668553462,0.0,0.1352562462338751,1.0,0.4166666666666666,False,큰진폭1.00; 낮은신뢰도0.00
348,진천BC|비비고별미김치|성분,0.5437724786172062,MEDIUM,0.8148958458803328,0.6427582848710867,0.24315139437534314,1.0,0.30717074198936906,False,큰진폭1.00
349,남원공장|우동|벌레류,0.5436446914611961,MEDIUM,0.9930487029039822,0.5,0.28226537273690755,1.0,0.17677669529663687,False,큰진폭1.00
350,씨푸드_성남|삼호어묵|기타변질,0.5432746920366843,MEDIUM,1.0980411904825078,0.5,0.18040971207148468,1.0,0.22271770159368698,False,큰진폭1.00
351,인천냉동식품|비비고 왕교자|인체이물류,0.5428732172096585,MEDIUM,0.5274976487926694,0.7482952512918161,0.5157232841138633,1.0,0.10206207261596577,True,큰진폭1.00
352,진천)육가공|미트편의식|동물성이물,0.5420825441980335,MEDIUM,0.7689611311269648,0.7841543185969053,0.3384973078685266,1.0,0.09558988911273408,False,큰진폭1.00
353,씨푸드_성남|냉장 생선구이|기타변질,0.5411179049700021,MEDIUM,0.931700069845557,0.5793584150238102,0.16610915667780696,1.0,0.34020690871988585,False,큰진폭1.00
354,인천냉동식품|비비고 수제만두|벌레류,0.5396643661742112,MEDIUM,0.6984369359954838,0.5000164765449936,0.1320638947801269,1.0,0.6767766952966369,False,큰진폭1.00; 변곡위험0.68
355,맑은동해|수입콩두부|제품,0.5390204068390199,MEDIUM,0.837182103079456,0.5819801113595942,0.22081862591737483,1.0,0.3402069087198858,False,큰진폭1.00
356,씨푸드_성남|삼호간편식|포장불량,0.5376278492027595,MEDIUM,0.6269946988698291,0.6790072004026861,0.3666183484760384,1.0,0.2519616241278967,False,큰진폭1.00
357,남원공장|미식면|곰팡이,0.5357688394213689,LOW_CONF,1.3020769962191057,0.0,0.19512709899813893,1.0,0.33407655239053047,False,큰진폭1.00; 낮은신뢰도0.00
358,동방푸드마스타(소스드레싱)|드레싱|포장불량,0.5355391252950852,MEDIUM,0.9500021256398017,0.7499984348359372,0.10111435757420444,1.0,0.2635231383473649,False,큰진폭1.00
359,푸드웨어|손만두|합성수지류,0.5352638435477284,MEDIUM,1.1746657889724268,0.4992269481182514,0.07580671955344079,1.0,0.2635231383473649,False,큰진폭1.00
360,씨푸드_성남|삼호어묵|중량수량미달,0.5349986609542892,MEDIUM,1.1285010730369154,0.5,0.10531272892477697,1.0,0.2635231383473649,False,큰진폭1.00
361,사수리풍|당면|기타이물류,0.534740415585669,MEDIUM,1.079553682222778,0.5426139824191489,0.013680828149692157,1.0,0.4166666666666666,False,큰진폭1.00
362,남원공장|쫄면|곰팡이,0.5345626843999901,LOW_CONF,1.783870012542375,0.0,0.09262893963838358,1.0,0.0,False,증가율1.8x; 큰진폭1.00; 낮은신뢰도0.00
363,뚜또|과일젤리|벌레류,0.532799766854053,MEDIUM,1.1423913024209078,0.5000652818867511,0.04165467869584202,1.0,0.33407655239053047,False,큰진폭1.00
364,진천BC|중식프라잉|기타,0.5327960883251724,LOW_CONF,1.6934207666574195,0.0,0.14703978331229495,1.0,0.0,False,증가율1.7x; 큰진폭1.00; 낮은신뢰도0.00
365,진천)육가공|미니소시지|곰팡이,0.532160958334449,MEDIUM,0.6691567989808823,0.7490682145049452,0.309253150278209,1.0,0.21596710639534,False,큰진폭1.00
366,진천BC|비비고썰은김치|합성수지류,0.5316891679683559,MEDIUM,0.5004081718860908,0.5461831874610787,0.38782240712880856,1.0,0.4166666666666667,False,큰진폭1.00
367,논산1공장|일반 국물 사골|제품,0.5300689703362039,MEDIUM,0.9596022669357617,0.6874943919612455,0.19557348106709446,1.0,0.13176156917368248,False,큰진폭1.00
368,진천)육가공|미트편의식|식물성이물,0.5289441985504013,MEDIUM,1.1718899052544993,0.35211488275096603,0.23410803647086617,1.0,0.1075828707279838,False,큰진폭1.00
369,진천BC|더건강한 닭가슴살|포장불량,0.5287280718144617,MEDIUM,0.9282997049560233,0.44822892852111107,0.22001314997870747,1.0,0.29914923275739086,False,큰진폭1.00
370,한국농협김치_북파주|비비고별미김치|기타,0.5283895228808928,MEDIUM,0.7444495008382014,0.9591068743842734,0.10976321295379471,1.0,0.2635231383473649,False,큰진폭1.00
371,논산1공장|가정용다담|벌레류,0.5279298341102775,MEDIUM,0.889606319328472,0.6187347555905524,0.1489945230200009,1.0,0.31250000000000006,False,큰진폭1.00
372,인천냉동식품|비비고 왕교자|동물성이물,0.5272359231212342,LOW_CONF,0.6239772467660902,0.1644596507499222,0.5784630390028797,1.0,0.2711630722733202,True,큰진폭1.00; 낮은신뢰도0.16
373,인천냉동식품|비비고 왕교자|형태,0.5261940507968574,LOW_CONF,0.8621365493651414,0.0,0.5132184962274313,1.0,0.24900596027799868,True,큰진폭1.00; 낮은신뢰도0.00
374,진천BC|비비고별미김치|벌레류,0.5242658825291584,MEDIUM,0.8890839036959572,0.555589680812054,0.1676526207148603,1.0,0.3140743172685038,False,큰진폭1.00
375,공주공장|된장업소용|변화,0.5240108404465149,MEDIUM,0.734377376632739,0.5140821123610624,0.32439473532111607,1.0,0.2635231383473649,False,큰진폭1.00
376,신라에스지|미니소시지|기타,0.521762451408397,MEDIUM,0.5587679932597973,0.7206219716527497,0.308588246996108,1.0,0.29669541454846327,False,큰진폭1.00
377,우양냉동(장항)|핫도그|기타,0.520930050146831,MEDIUM,0.947856497751908,0.4947134648664514,0.27526023835777386,1.0,0.12286829679574758,False,큰진폭1.00
378,진천BC|죽(용기)|성분,0.5199573579358404,MEDIUM,1.0546676880972954,0.5097087384169023,0.16033581040242748,1.0,0.17233383216558873,False,큰진폭1.00
379,양산공장|튀김부침용|기타이물류,0.5193128930317068,MEDIUM,0.7186353310215169,0.7500000035312934,0.20127066209412137,1.0,0.2635231383473649,False,큰진폭1.00
380,진천)육가공|후랑크|공정이물류,0.5173923730724529,MEDIUM,0.614414318778978,0.6849399258731126,0.18673075954812016,1.0,0.42874646285627205,False,큰진폭1.00
381,인천냉동식품|비비고 왕교자|맛,0.5171204953098841,MEDIUM,0.9801749735538305,0.5,0.09756730040337308,1.0,0.33407655239053047,False,큰진폭1.00
382,씨푸드_이천|국판 씨푸드김|기타,0.5170308128408436,MEDIUM,0.9053993770857719,0.5,0.19415436584738763,1.0,0.2635231383473649,False,큰진폭1.00
383,인천2)유|대두유가정용|포장불량,0.5156815279703076,MEDIUM,0.648908470861643,0.9038777999426539,0.14383989586359303,1.0,0.2858309752375148,False,큰진폭1.00
384,진천BC|비비고포기김치|인체이물류,0.5156553821485546,MEDIUM,0.7554598175430619,0.6664524028548959,0.16407837721882162,1.0,0.3268602252303067,False,큰진폭1.00
385,진천)육가공|B2C 스팸단품|기타이물류,0.5149521274370068,MEDIUM,0.6102166760597092,0.7023281680909078,0.3063867351755495,1.0,0.22821773229381923,False,큰진폭1.00
386,진천BC|B2B적전|동물성이물,0.5148684025275418,MEDIUM,1.131440582451409,0.5002328801658724,0.10014697834579588,1.0,0.16750630254320198,False,큰진폭1.00
387,진천BC|비비고별미김치|식감,0.5143188576526946,MEDIUM,1.065781273074416,0.6991861828193557,0.05189200471990369,1.0,0.15358537099468453,False,큰진폭1.00
388,부산공장|일반국밥|포장불량,0.5113375589415164,MEDIUM,0.9160400277892681,0.60000101533806,0.1323096164656527,1.0,0.24218258071629017,False,큰진폭1.00
389,진천BC|치킨|공정이물류,0.5100487190667456,MEDIUM,1.1252191658763975,0.5735596749118728,0.09746463439836515,1.0,0.09865772167587851,False,큰진폭1.00
390,논산1공장|일반 국물|포장불량,0.5083726480356568,LOW_CONF,1.2039958386584806,0.1969318222339922,0.04499369239622983,1.0,0.37267799624996495,False,큰진폭1.00; 낮은신뢰도0.20
391,진천)육가공|B2C 스팸번들기획|곰팡이,0.5075666238781944,MEDIUM,0.5632347236709436,0.6828773552563959,0.1971824750740435,1.0,0.4166666666666666,False,큰진폭1.00
392,진천)두부|국산콩두부|기타변질,0.5071572670956412,MEDIUM,0.6307865734803203,0.7166763357446551,0.24155821909965328,1.0,0.2551551815399144,False,큰진폭1.00
393,진천BC|백미|팽창,0.5070424449047541,MEDIUM,0.3890171754047062,0.798480277695178,0.32739866743757423,1.0,0.3062368396913196,False,큰진폭1.00
394,인천냉동식품|비비고 왕교자|포장불량,0.5053438438398793,MEDIUM,0.8731112638873217,0.24997696176473228,0.29223163747383185,1.0,0.2777777777777778,False,큰진폭1.00
395,진천BC|완자류|인체이물류,0.5044285507984982,MEDIUM,0.7940991972210781,0.7499794246367676,0.1013572332976482,1.0,0.2635231383473649,False,큰진폭1.00
396,씨푸드_이천|국판 씨푸드김|향(냄새),0.503225879918927,MEDIUM,0.6311620993954972,0.7326235485714752,0.1635284867004307,1.0,0.3402069087198858,False,큰진폭1.00
397,인천냉동식품|비비고 수제만두|금속류,0.5022679698310384,MEDIUM,0.29529227349703185,0.8063655369861977,0.29640450416789693,1.0,0.4166666666666666,False,큰진폭1.00
398,공주공장|된장가정용|기타이물류,0.5015433374870986,MEDIUM,0.46275311548489273,0.8511462289492178,0.26205384126088116,1.0,0.2635231383473649,False,큰진폭1.00
399,진천BC|백미|색상,0.5007068620846309,MEDIUM,0.4964439899389926,0.7363979801698896,0.25295322094809897,1.0,0.32536200393459597,False,큰진폭1.00
400,진천BC|파우치 죽(일반)|포장불량,0.5002247163978057,LOW_CONF,1.5591632877819714,0.0,0.1279735294713713,1.0,0.0,False,증가율1.6x; 큰진폭1.00; 낮은신뢰도0.00
401,교동(HMR)_1공장|일반 국물|인체이물류,0.49929261598993735,LOW,0.8907943883324578,0.6103758617065267,0.13245468474329009,1.0,0.19920476822239894,False,큰진폭1.00
402,씨푸드_이천|국판 씨푸드김|포장불량,0.49858589115149426,LOW,0.7704151350565938,0.6002853110534205,0.24687139991006318,1.0,0.15199323754571742,False,큰진폭1.00
403,부산공장|프리미엄덮밥|기타이물류,0.496847716471519,LOW,0.4243586549645025,0.5271032791907536,0.3319238675555739,1.0,0.4166666666666666,False,큰진폭1.00
404,인천2)유|고소함가득참기름|포장불량,0.4958544009542835,LOW,0.19545466128077102,0.937616929433838,0.3358296141233075,1.0,0.3268602252303067,False,큰진폭1.00
405,성보(HMR)|일반 국물 사골|기타변질,0.4917153426129738,LOW,0.6685699704581561,0.743383172611354,0.12720179765435366,1.0,0.2916666666666667,False,큰진폭1.00
406,진천)육가공|B2C 스팸단품|인체이물류,0.4906440528645452,LOW,0.7951799127345077,0.5036819662253511,0.17783715904789354,1.0,0.2635231383473649,False,큰진폭1.00
407,진천)육가공|B2C 스팸단품|중량수량미달,0.49046162878723937,LOW,0.6532236032475668,0.9631589509544417,0.042128126083622805,1.0,0.2635231383473649,False,큰진폭1.00
408,진천BC|백미|곰팡이,0.4898114604185495,LOW,0.0,0.5744159378327818,0.7927959106429009,0.7600111141983884,0.25904314710501875,True,강한계절성0.79; 큰진폭0.76
409,신라에스지|미니소시지|식감,0.4883600320661426,LOW,0.7966226704248843,0.6425498763493327,0.03126093185278175,1.0,0.3663736848646561,False,큰진폭1.00
410,진천BC|백미|인체이물류,0.4864364859421316,LOW,0.0,0.7904713670547379,0.6354247626046512,1.0,0.1361917605126278,True,강한계절성0.64; 큰진폭1.00
411,논산1공장|일반 국물|합성수지류,0.4863700520565662,LOW,0.7499997726704042,0.638888949433819,0.20035908044967765,1.0,0.15214515486254615,False,큰진폭1.00
412,진천BC|백미|기타변질,0.4860952395310829,LOW,0.0,0.6331527175567926,0.6479035706101862,1.0,0.23375630357254087,True,강한계절성0.65; 큰진폭1.00
413,신라에스지|미니소시지|합성수지류,0.4857869820631248,LOW,0.9770981022537442,0.5,0.130050159258798,1.0,0.13176156917368248,False,큰진폭1.00
414,신라에스지|미니소시지|기타변질,0.4833260535967693,LOW,0.576051570548116,0.5042346951914808,0.3419036888584756,1.0,0.19954714275440655,False,큰진폭1.00
415,부산공장|잡곡|식감,0.4826233472823217,LOW,0.7378878564225232,0.7581704850017874,0.14598703039796648,1.0,0.13762047064079508,False,큰진폭1.00
416,인천냉동식품|비비고 왕교자|토사류,0.4821591837979123,LOW,0.7875566364078974,0.6959960966611944,0.13273137014881456,1.0,0.15214515486254615,False,큰진폭1.00
417,맑은식품|국산콩두부|기타변질,0.4806089175760037,LOW,0.5534338824931725,0.7107899614088338,0.23114982879886092,1.0,0.21979349113192903,False,큰진폭1.00
418,남원공장|(냉동)잡채|포장불량,0.47925632350645847,LOW,0.7813457818425711,0.5,0.15094179822823747,1.0,0.2635231383473649,False,큰진폭1.00
419,부산공장|백미|식물성이물,0.47815187558346167,LOW,0.6031545460853155,0.7174709904272054,0.14760555587663834,1.0,0.2780932551966311,False,큰진폭1.00
420,공주공장|된장가정용|곰팡이,0.47673765874549184,LOW_CONF,1.2373373431223993,0.0,0.09756730040337308,1.0,0.25,False,큰진폭1.00; 낮은신뢰도0.00
421,진천)육가공|슬라이스|동물성이물,0.47575287298231045,LOW,0.91279410435338,0.3428682161563017,0.0790747931473733,1.0,0.3402069087198858,False,큰진폭1.00
422,남원공장|우동|포장불량,0.4753021188910134,LOW,0.587465792214552,0.659314282932133,0.30092639398594956,1.0,0.09316949906249124,False,큰진폭1.00
423,부산공장|BIG컵반(컵)|곰팡이,0.47495300658024553,LOW,0.11716070724913143,0.5018467715566208,0.4571892291981712,1.0,0.44543540318737396,True,큰진폭1.00
424,진천)두부|수입콩두부|기타변질,0.4739453700104058,LOW,0.6711913563320289,0.3133326336473873,0.1898597037521252,1.0,0.4287464628562721,False,큰진폭1.00
425,진천)두부|수입콩두부|기타,0.47248807555654065,LOW,0.8400656593842742,0.5,0.08923438670070953,1.0,0.2635231383473649,False,큰진폭1.00
426,진천BC|죽(용기)|기타,0.47180217215521936,LOW,0.34978981682370747,0.6004467117245051,0.2614795623282293,1.0,0.4166666666666667,False,큰진폭1.00
427,진천BC|죽(용기)|합성수지류,0.47155871537261673,LOW_CONF,1.2913971080694173,0.0,0.21093097919577766,1.0,0.0,False,큰진폭1.00; 낮은신뢰도0.00
428,신라에스지|미니소시지|인체이물류,0.47072545076648414,LOW,0.3513392386669048,0.6746229223531028,0.21976943782268168,1.0,0.4166666666666666,False,큰진폭1.00
429,삼해상사(김포)|국판삼해김|형태,0.4694284298202693,LOW,0.3937625015908508,0.8045423947264336,0.18207508415690918,1.0,0.3268602252303067,False,큰진폭1.00
430,진천BC|죽(용기)|포장불량,0.46725157975327275,LOW,0.09528746926425763,0.9980581062281138,0.246499235720704,1.0,0.37267799624996495,False,큰진폭1.00
431,남원공장|우동|인체이물류,0.4661276523315981,LOW,0.676200086190557,0.7226457917328344,0.1160061608711368,1.0,0.18844459036110225,False,큰진폭1.00
432,씨푸드_이천|국판 씨푸드김|맛,0.46600779881083637,LOW,0.6423878573404507,0.7489761656931462,0.0984675201000351,1.0,0.22821773229381923,False,큰진폭1.00
433,남원공장|우동|기타이물류,0.4639500520873535,LOW,0.0,0.9999910744666881,0.03748921082625782,1.0,0.7635231383473648,False,큰진폭1.00; 변곡위험0.76
434,진천BC|백미|중량수량미달,0.46373429537521077,LOW,0.7197738258549792,0.5970964561748193,0.1557126708978387,1.0,0.16750630254320198,False,큰진폭1.00
435,진천)육가공|후랑크|포장불량,0.46336039705626597,LOW,0.619063737775064,0.6561817147575266,0.15525617322962262,1.0,0.22271770159368698,False,큰진폭1.00
436,인천냉동식품|비비고 왕교자|식물성이물,0.46278967947959065,LOW,0.0,0.7209804681054506,0.5343220074930793,1.0,0.2217300350792464,True,큰진폭1.00
437,씨푸드_성남|삼호어묵|곰팡이,0.46264973748090815,LOW,0.43857574807327937,0.6357333061378252,0.24557630836027905,1.0,0.2795084971874737,False,큰진폭1.00
438,남원공장|군만두|인체이물류,0.4617720085383534,LOW,0.6806643648655955,0.6847442425394696,0.06740957171613629,1.0,0.2635231383473649,False,큰진폭1.00
439,한국농협김치_화성|비비고썰은김치|변화,0.46127423030093584,LOW,0.6708348800892265,0.5522208901633248,0.23715903440242161,1.0,0.1156320521893267,False,큰진폭1.00
440,교동(HMR)_1공장|일반 국물|합성수지류,0.4580569484232166,LOW,0.4143816657102533,0.5,0.35533083972375024,1.0,0.21790681682020444,False,큰진폭1.00
441,논산1공장|프리미엄 국물|동물성이물,0.457951540048395,LOW_CONF,1.3546101783253217,0.0,0.12343168127776875,1.0,0.0,False,큰진폭1.00; 낮은신뢰도0.00
442,진천BC|치킨|합성수지류,0.4577178185012705,LOW,0.5967912387502119,0.5000178002657227,0.17829488900814922,1.0,0.2993421700446249,False,큰진폭1.00
443,교동(HMR)_1공장|일반 국물|포장불량,0.45674458968979537,LOW,0.8227732358217189,0.6500850772571989,0.07583576818065332,1.0,0.10963225241337865,False,큰진폭1.00
444,신라에스지|미니소시지|포장불량,0.45461514186765833,LOW,0.5822450853342855,0.5803847988526423,0.1735979039611962,1.0,0.24514516892273,False,큰진폭1.00
445,부산공장|잡곡|식물성이물,0.45409421574722947,LOW,0.6174633760190783,0.32090012921219335,0.1146948453083093,1.0,0.49029033784546,False,큰진폭1.00
446,진천)육가공|B2C 스팸단품|포장불량,0.4534957341311066,LOW,0.32853410918330006,0.5,0.2648519298703777,1.0,0.4166666666666666,False,큰진폭1.00
447,진천)육가공|B2C 스팸단품|기타,0.4534725776763336,LOW,0.3963737536409864,0.5,0.21954831204934325,1.0,0.4166666666666666,False,큰진폭1.00
448,부산공장|잡곡|인체이물류,0.45318745917188397,LOW,0.17654196170018002,0.5000468639481941,0.43352391261972706,1.0,0.3140743172685037,True,큰진폭1.00
449,맑은식품|수입콩두부|기타변질,0.45161172576207503,LOW,0.8016378591209272,0.5671759490918191,0.032529646515585285,1.0,0.2322443380972059,False,큰진폭1.00
450,진천BC|까스류|공정이물류,0.4503882725114209,LOW,0.6311859219289496,0.6036898932286257,0.162536511422521,1.0,0.17418325357290443,False,큰진폭1.00
451,진천)육가공|B2C 스팸단품|합성수지류,0.4487700490248305,LOW,0.10429516459371667,0.5368550002200596,0.4311379477636703,1.0,0.3402069087198858,True,큰진폭1.00
452,신라에스지|미니소시지|제품,0.4486640385387124,LOW,0.7202738358678101,0.5663551649653409,0.12373265408963202,1.0,0.16268100196729798,False,큰진폭1.00
453,논산1공장|하선정액젓가정용|향(냄새),0.4483952337615287,LOW_CONF,1.1992957033203964,0.0,0.11849013545424159,1.0,0.11494526230588444,False,큰진폭1.00; 낮은신뢰도0.00
454,부산공장|프리미엄덮밥|기타,0.44802752503288273,LOW,0.5072659256113315,0.5,0.22956570747047825,1.0,0.2635231383473649,False,큰진폭1.00
455,진천BC|백미|식감,0.44716033330967153,LOW,0.5587859692066165,0.43176292404017336,0.23830460714674406,1.0,0.24573659359149516,False,큰진폭1.00
456,상신(2공장_치킨)|치킨|변화,0.4467524969602258,LOW_CONF,0.28352438828887583,0.08279346578084879,0.14765088700663326,1.0,0.9166666666666665,False,큰진폭1.00; 변곡위험0.92; 낮은신뢰도0.08
457,진천BC|비비고별미김치|식물성이물,0.44607638510501235,LOW,0.7674922336265639,0.5078935050829634,0.11020193094640574,1.0,0.16666666666666666,False,큰진폭1.00
458,진천)육가공|B2C 스팸단품|벌레류,0.4456243615867396,LOW,0.11195754546806368,0.7198685107724176,0.2730641418131032,1.0,0.4166666666666666,False,큰진폭1.00
459,진천BC|PSPS|동물성이물,0.4452923857521971,LOW,0.0,0.781120740076762,0.0336096433223521,1.0,0.8402069087198858,False,큰진폭1.00; 변곡위험0.84
460,진천BC|후랑크|형태,0.4451590888123625,LOW,0.9385750343485426,0.24997716897299083,0.057476263090774436,1.0,0.2635231383473649,False,큰진폭1.00
461,진천BC|볶음밥|인체이물류,0.44463992622616055,LOW,0.3645340964550857,0.5796808995468388,0.24448941201747926,1.0,0.30717074198936906,False,큰진폭1.00
462,씨푸드_성남|삼호어묵|합성수지류,0.4427298232278077,LOW,0.0,0.7978567269888969,0.3589308971113727,1.0,0.3268602252303067,False,큰진폭1.00
463,부산공장|프리미엄덮밥|기타변질,0.44248519877692755,LOW,0.18944161657933573,0.5,0.3807494347166636,1.0,0.3268602252303067,False,큰진폭1.00
464,진천)육가공|분절햄|포장불량,0.4411347901503145,LOW,0.49983019929802536,0.5970074497962374,0.1208186259173748,1.0,0.3268602252303067,False,큰진폭1.00
465,하이푸드텍|냉장스낵|팽창,0.4405465198007973,LOW,0.3649524974976628,0.6956983156198813,0.18091902619801192,1.0,0.29462782549439476,False,큰진폭1.00
466,부산공장|백미|변화,0.43928793426555,LOW,0.0,0.5,0.5390449841784876,1.0,0.2628721950600187,True,큰진폭1.00
467,진천BC|비엔나|기타변질,0.4386559365637936,LOW,0.7270305826651191,0.5333461158578672,0.10408032185795002,1.0,0.16011903047352374,False,큰진폭1.00
468,부산공장|백미|기타이물류,0.4374513260739008,LOW,0.09099445659796705,0.5266156357923106,0.43898309559077847,1.0,0.29282580354113635,True,큰진폭1.00
469,삼해상사(부안1)|국판삼해김|기타이물류,0.43681045889278197,LOW,0.6336201198912546,0.5,0.07528811638177027,1.0,0.31250000000000006,False,큰진폭1.00
470,삼해상사(부안1)|국판삼해김|포장불량,0.4326916833077688,LOW,0.4122256660929757,0.6504189943300587,0.18348401688915245,1.0,0.23819247936459562,False,큰진폭1.00
471,인천냉동식품|비비고 수제만두|인체이물류,0.43258862412833343,LOW,0.0,0.6252033882347587,0.43015561808799996,1.0,0.2988071523335984,True,큰진폭1.00
472,씨푸드_성남|콩가공|곰팡이,0.43232676120188446,LOW,0.3659349691736368,0.7415389403343471,0.13261702315031804,1.0,0.2906190968595482,False,큰진폭1.00
473,논산1공장|프리미엄 국물|합성수지류,0.43148651812369926,LOW,0.4408413288033877,0.5,0.21871208231182906,1.0,0.26352313834736496,False,큰진폭1.00
474,삼해상사(김포)|국판삼해김|기타,0.42854310898796966,LOW,0.3478994012106958,0.646375534012695,0.19767423658151084,1.0,0.2635231383473649,False,큰진폭1.00
475,부산공장|잡곡|기타이물류,0.4282680733538547,LOW,0.19090010631471996,0.6252358104937787,0.3862454984811156,1.0,0.15214515486254615,False,큰진폭1.00
